Date,Open,High,Low,AdjClose,Volume
3/5/2015,0.540494,0.551737,0.539017,0.550808,335194481
3/6/2015,0.547692,0.550309,0.542591,0.543289,267063137
3/9/2015,0.543539,0.548871,0.542331,0.544716,230739815
3/10/2015,0.547442,0.557717,0.546213,0.554183,547017075
3/11/2015,0.554183,0.561383,0.54981,0.551268,271964661
3/12/2015,0.545713,0.55006,0.535912,0.546213,422259311
3/13/2015,0.543539,0.548412,0.536151,0.546972,372783709
3/16/2015,0.551268,0.556767,0.547692,0.553464,245855161
3/17/2015,0.551737,0.560414,0.548412,0.560184,311209817
3/18/2015,0.560184,0.563061,0.545973,0.551038,429389487
3/19/2015,0.552985,0.561383,0.548871,0.559466,322428106
3/20/2015,0.56406,0.5686,0.558717,0.565505,479446366
3/23/2015,0.548672,0.5558,0.546972,0.547212,442014692
3/24/2015,0.545475,0.549341,0.537348,0.539766,342897270
3/25/2015,0.538797,0.539517,0.505267,0.506983,562937711
3/26/2015,0.4966,0.507462,0.492945,0.505267,323635926
3/27/2015,0.508131,0.517149,0.499984,0.515222,330243132
3/30/2015,0.517615,0.519944,0.510877,0.517368,262763409
3/31/2015,0.512795,0.51639,0.503807,0.504157,370701987
4/1/2015,0.504767,0.507931,0.497567,0.506233,343196226
4/2/2015,0.509877,0.510627,0.50307,0.507462,199421712
4/6/2015,0.505007,0.523778,0.499984,0.522109,535242888
4/7/2015,0.522109,0.532554,0.519245,0.526724,429516867
4/8/2015,0.527233,0.532554,0.522109,0.530587,380196076
4/9/2015,0.526475,0.544476,0.526236,0.542591,393689835
4/10/2015,0.543289,0.548672,0.541412,0.548412,268449453
4/13/2015,0.547212,0.550309,0.540934,0.543289,245618648
4/14/2015,0.541162,0.543289,0.533512,0.538797,228548339
4/15/2015,0.540264,0.549241,0.537548,0.545215,248551129
4/16/2015,0.542091,0.546722,0.538038,0.541891,161116938
4/17/2015,0.531556,0.540264,0.530337,0.534912,304668990
4/20/2015,0.537798,0.540694,0.531337,0.532315,240328955
4/21/2015,0.538797,0.538797,0.528871,0.531556,238417447
4/22/2015,0.534682,0.538298,0.526475,0.537548,215212775
4/23/2015,0.527653,0.540494,0.521611,0.535412,269121755
4/24/2015,0.535152,0.535412,0.524758,0.530837,250012637
4/27/2015,0.532554,0.544228,0.527902,0.534912,257787213
4/28/2015,0.533982,0.539397,0.528871,0.537478,243294715
4/29/2015,0.533732,0.539017,0.531337,0.533512,202488753
4/30/2015,0.530837,0.537548,0.529629,0.534682,227062615
5/1/2015,0.539267,0.54981,0.536879,0.548172,266619085
5/4/2015,0.546972,0.551268,0.54303,0.544716,208261847
5/5/2015,0.542831,0.543539,0.528372,0.530837,303930219
5/6/2015,0.536151,0.538797,0.525507,0.532554,328334448
5/7/2015,0.530337,0.543539,0.528632,0.541891,554353528
5/8/2015,0.506233,0.526236,0.493704,0.501872,1189628061
5/11/2015,0.494901,0.502091,0.491028,0.497069,564589512
5/12/2015,0.493444,0.505984,0.493204,0.501872,403408448
5/13/2015,0.505506,0.509378,0.499984,0.504767,320115189
5/14/2015,0.506233,0.515671,0.505007,0.513055,304058860
5/15/2015,0.515222,0.517615,0.510127,0.513305,223934213
5/18/2015,0.512077,0.515671,0.509628,0.512577,337182113
5/19/2015,0.513255,0.514923,0.508301,0.509309,262138257
5/20/2015,0.509558,0.515621,0.5088,0.509309,203282476
5/21/2015,0.509558,0.511757,0.505167,0.505666,247553953
5/22/2015,0.506633,0.50856,0.503707,0.504907,219585342
5/26/2015,0.502471,0.505885,0.497997,0.501762,268254873
5/27/2015,0.505167,0.530857,0.503467,0.528652,446515890
5/28/2015,0.528652,0.537598,0.527653,0.535952,338410123
5/29/2015,0.535952,0.539337,0.534952,0.535712,346167283
6/1/2015,0.539097,0.547072,0.535712,0.541712,384889991
6/2/2015,0.538338,0.541232,0.530617,0.530987,231660187
6/3/2015,0.532584,0.536679,0.524278,0.525258,259014121
6/4/2015,0.522079,0.536449,0.522079,0.534732,334331365
6/5/2015,0.533053,0.541232,0.527453,0.538837,323602366
6/8/2015,0.537408,0.540764,0.520413,0.526475,354062199
6/9/2015,0.526973,0.533053,0.525977,0.529151,265305257
6/10/2015,0.522838,0.526236,0.516849,0.519684,546816045
6/11/2015,0.519684,0.528901,0.519684,0.525258,292340947
6/12/2015,0.521841,0.525008,0.509797,0.511027,334347869
6/15/2015,0.508301,0.512507,0.504407,0.510057,316604096
6/16/2015,0.50856,0.517089,0.503967,0.51635,265318517
6/17/2015,0.51612,0.525258,0.514923,0.522339,241208356
6/18/2015,0.526724,0.534482,0.525258,0.531117,309225530
6/19/2015,0.531117,0.535452,0.524538,0.5294,367327728
6/22/2015,0.530357,0.533312,0.519215,0.526973,531112062
6/23/2015,0.528152,0.532335,0.509558,0.513754,427653710
6/24/2015,0.512995,0.515621,0.506133,0.50856,261683089
6/25/2015,0.511757,0.515621,0.50856,0.512507,361961361
6/26/2015,0.508301,0.512507,0.499854,0.501991,435117814
6/29/2015,0.49624,0.501272,0.486283,0.487012,404575237
6/30/2015,0.489909,0.492046,0.483359,0.486782,326281919
7/1/2015,0.498855,0.505885,0.489429,0.493773,312861118
7/2/2015,0.493544,0.497437,0.491108,0.494242,150547727
7/6/2015,0.490129,0.496939,0.484367,0.488211,221824439
7/7/2015,0.485306,0.487232,0.463777,0.479007,613753901
7/8/2015,0.476359,0.479225,0.471746,0.47561,343399509
7/9/2015,0.483139,0.485306,0.466924,0.469769,369323262
7/10/2015,0.475859,0.48239,0.474641,0.478078,223819752
7/13/2015,0.482889,0.483858,0.478078,0.481151,219440576
7/14/2015,0.481891,0.48239,0.47514,0.481391,257395880
7/15/2015,0.480232,0.483359,0.473682,0.478078,274413210
7/16/2015,0.480902,0.488711,0.479225,0.488711,292171635
7/17/2015,0.487012,0.487452,0.479474,0.485785,227604082
7/20/2015,0.485785,0.487702,0.47561,0.476859,194591144
7/21/2015,0.475859,0.485785,0.475859,0.479007,154633426
7/22/2015,0.47561,0.47561,0.464027,0.469769,368170494
7/23/2015,0.470747,0.482639,0.469769,0.47561,175488125
7/24/2015,0.479007,0.479474,0.468092,0.469989,195037318
7/27/2015,0.465925,0.472714,0.462059,0.467393,198734739
7/28/2015,0.468571,0.480652,0.463777,0.477579,204815991
7/29/2015,0.476609,0.487232,0.474641,0.483359,240317358
7/30/2015,0.482141,0.489429,0.482141,0.484617,196417025
7/31/2015,0.486532,0.486782,0.479972,0.482889,225534347
8/3/2015,0.486782,0.491546,0.480472,0.491108,410164106
8/4/2015,0.489429,0.494502,0.487452,0.493045,268635900
8/5/2015,0.505167,0.505666,0.496939,0.498126,242323918
8/6/2015,0.496939,0.500554,0.486782,0.495001,674262996
8/7/2015,0.543588,0.565705,0.529649,0.556199,1451360704
8/10/2015,0.552366,0.579734,0.548971,0.575591,684039185
8/11/2015,0.567132,0.578238,0.567132,0.572727,449243024
8/12/2015,0.56348,0.578238,0.56348,0.574193,396684748
8/13/2015,0.574891,0.576091,0.567831,0.56928,285970704
8/14/2015,0.56877,0.573226,0.565455,0.569769,221692191
8/17/2015,0.56877,0.56877,0.559116,0.566155,282863984
8/18/2015,0.564408,0.568251,0.556597,0.561013,295265255
8/19/2015,0.560264,0.566573,0.552735,0.558766,256379255
8/20/2015,0.552486,0.555162,0.536002,0.538667,439104846
8/21/2015,0.534782,0.543688,0.521342,0.521841,393574663
8/24/2015,0.492176,0.530637,0.486134,0.503388,701697451
8/25/2015,0.524278,0.527473,0.492925,0.492925,640438178
8/26/2015,0.508999,0.530637,0.505087,0.530137,632510453
8/27/2015,0.535752,0.550309,0.532634,0.55006,476982894
8/28/2015,0.55006,0.55586,0.546173,0.552486,330094851
8/31/2015,0.54981,0.553704,0.544188,0.546412,225606214
9/1/2015,0.530637,0.539666,0.520164,0.524038,363484441
9/2/2015,0.538417,0.540165,0.52943,0.539915,353849362
9/3/2015,0.547872,0.550568,0.540394,0.541312,270042006
9/4/2015,0.532135,0.540594,0.528432,0.528672,296219828
9/8/2015,0.541562,0.553464,0.539417,0.551268,245246774
9/9/2015,0.552985,0.557547,0.539167,0.540394,297643159
9/10/2015,0.537228,0.55563,0.534652,0.548841,367256973
9/11/2015,0.542731,0.554183,0.540594,0.550568,310182977
9/14/2015,0.553204,0.554903,0.548612,0.551518,197951662
9/15/2015,0.551737,0.560513,0.55006,0.557547,337327319
9/16/2015,0.556597,0.564656,0.552486,0.561483,178451050
9/17/2015,0.571228,0.576319,0.565405,0.566573,276372390
9/18/2015,0.558766,0.570968,0.55538,0.566105,335714616
9/21/2015,0.566833,0.573197,0.56391,0.571968,289900501
9/22/2015,0.559516,0.56341,0.553204,0.556359,234866955
9/23/2015,0.556817,0.562442,0.554663,0.559016,166242546
9/24/2015,0.55563,0.575561,0.546912,0.569729,393329087
9/25/2015,0.576788,0.585048,0.568251,0.573924,380228714
9/28/2015,0.573924,0.577258,0.562662,0.566334,406861354
9/29/2015,0.572447,0.577258,0.564408,0.576319,391587562
9/30/2015,0.581612,0.599936,0.578238,0.599187,572243729
10/1/2015,0.599187,0.600864,0.570468,0.587524,503246955
10/2/2015,0.584299,0.60283,0.578238,0.60283,397153857
10/5/2015,0.606776,0.625377,0.603557,0.617887,495766337
10/6/2015,0.611388,0.628541,0.608921,0.625877,467376639
10/7/2015,0.627342,0.638746,0.617157,0.632456,318995049
10/8/2015,0.629771,0.637798,0.619136,0.636051,473185595
10/9/2015,0.632704,0.638746,0.621702,0.633624,435315839
10/12/2015,0.634353,0.644139,0.629771,0.640473,234078160
10/13/2015,0.635302,0.645587,0.633154,0.641693,306949258
10/14/2015,0.642392,0.675261,0.641693,0.664997,629642970
10/15/2015,0.666225,0.680425,0.659437,0.666665,541042821
10/16/2015,0.668862,0.683581,0.667165,0.677209,461176679
10/19/2015,0.679426,0.682502,0.668143,0.67599,303114163
10/20/2015,0.673087,0.678186,0.667923,0.675011,272375333
10/21/2015,0.679186,0.683321,0.664997,0.666225,397705089
10/22/2015,0.674072,0.692485,0.673087,0.69034,315629854
10/23/2015,0.696372,0.699546,0.685996,0.694893,392657336
10/26/2015,0.695393,0.697091,0.685546,0.691737,254490931
10/27/2015,0.688372,0.695622,0.687874,0.691288,214202039
10/28/2015,0.695622,0.696852,0.685546,0.696852,223220088
10/29/2015,0.685776,0.692735,0.671588,0.672837,336492205
10/30/2015,0.680185,0.694423,0.675011,0.68959,309742691
11/2/2015,0.691737,0.698317,0.687644,0.697568,195507830
11/3/2015,0.693474,0.697319,0.685049,0.692735,387511728
11/4/2015,0.690809,0.695872,0.678186,0.681423,454870731
11/5/2015,0.684799,0.686696,0.671588,0.673585,492447571
11/6/2015,0.740155,0.776373,0.724857,0.766897,1205692110
11/9/2015,0.759346,0.765667,0.752777,0.76348,506613232
11/10/2015,0.753537,0.75767,0.732837,0.74888,568002178
11/11/2015,0.74938,0.754755,0.738896,0.741573,637805194
11/12/2015,0.739895,0.746716,0.735761,0.738896,299379347
11/13/2015,0.739655,0.742752,0.720694,0.72436,301292488
11/16/2015,0.733805,0.739395,0.728054,0.738896,354096310
11/17/2015,0.740854,0.745217,0.735761,0.738896,264376994
11/18/2015,0.741953,0.758129,0.733905,0.75713,358834791
11/19/2015,0.759795,0.766867,0.753706,0.759296,260327649
11/20/2015,0.764938,0.770311,0.760295,0.765897,245642764
11/23/2015,0.772208,0.772208,0.751738,0.754435,248520022
11/24/2015,0.754435,0.767117,0.751039,0.760545,173283189
11/25/2015,0.759066,0.768092,0.75687,0.759546,141701023
11/27/2015,0.761044,0.768331,0.75713,0.765897,89150288
11/30/2015,0.766617,0.77737,0.765897,0.773925,335297154
12/1/2015,0.780784,0.799796,0.780084,0.799046,419579738
12/2/2015,0.800276,0.808573,0.791339,0.792936,301476612
12/3/2015,0.799296,0.807604,0.787394,0.791339,252723056
12/4/2015,0.791339,0.824968,0.791339,0.823471,470051335
12/7/2015,0.823241,0.823241,0.805439,0.807844,341797241
12/8/2015,0.797849,0.822241,0.792706,0.818809,322232414
12/9/2015,0.81856,0.823471,0.789852,0.798069,381847767
12/10/2015,0.800526,0.809043,0.797849,0.80469,242421364
12/11/2015,0.796602,0.802222,0.791079,0.792706,232916969
12/14/2015,0.793436,0.799046,0.785179,0.794655,283119275
12/15/2015,0.80369,0.810021,0.799296,0.80444,314858084
12/16/2015,0.806147,0.811998,0.799046,0.809302,242171381
12/17/2015,0.810519,0.818809,0.796602,0.797101,260417723
12/18/2015,0.791557,0.799546,0.78318,0.78418,405643529
12/21/2015,0.792706,0.80344,0.785657,0.802721,291209762
12/22/2015,0.805189,0.811499,0.798568,0.80344,133207595
12/23/2015,0.80469,0.809801,0.803191,0.806655,125540669
12/24/2015,0.80419,0.811239,0.802961,0.809302,53740588
12/28/2015,0.800765,0.808573,0.789622,0.808573,145525062
12/29/2015,0.809043,0.82421,0.806904,0.821744,208674942
12/30/2015,0.820994,0.828134,0.814435,0.814695,163093734
12/31/2015,0.813466,0.817091,0.80419,0.80419,138162850
1/4/2016,0.787894,0.794874,0.781733,0.789852,334396382
1/5/2016,0.80469,0.815942,0.792936,0.802462,409964669
1/6/2016,0.789392,0.792936,0.760295,0.769331,402251715
1/7/2016,0.75004,0.755254,0.729103,0.738777,586979770
1/8/2016,0.748343,0.74906,0.721362,0.72296,378002116
1/11/2016,0.72369,0.729322,0.711237,0.72419,419483895
1/12/2016,0.737079,0.747116,0.731249,0.73636,449925952
1/13/2016,0.741953,0.746866,0.713235,0.713934,464089740
1/14/2016,0.699267,0.707605,0.678826,0.699516,559394681
1/15/2016,0.671458,0.679586,0.64998,0.661433,798563047
1/19/2016,0.675131,0.694124,0.664127,0.666765,468395517
1/20/2016,0.654213,0.679086,0.645367,0.670461,451220501
1/21/2016,0.677827,0.688792,0.663868,0.678326,379668439
1/22/2016,0.691238,0.698787,0.68977,0.694124,227333609
1/25/2016,0.693894,0.701841,0.691807,0.693424,250308688
1/26/2016,0.694873,0.703161,0.687674,0.700264,196272018
1/27/2016,0.699267,0.701342,0.678706,0.691937,207306162
1/28/2016,0.697549,0.700016,0.67096,0.684479,261016766
1/29/2016,0.69027,0.715931,0.687574,0.714653,290991607
2/1/2016,0.713934,0.718508,0.707824,0.714913,271077810
2/2/2016,0.707605,0.711237,0.679825,0.684719,317314815
2/3/2016,0.69001,0.694124,0.672217,0.688043,272900476
2/4/2016,0.689012,0.703909,0.681582,0.688292,310796872
2/5/2016,0.683721,0.691238,0.64289,0.644868,552101882
2/8/2016,0.635082,0.638248,0.606376,0.61539,562575631
2/9/2016,0.608072,0.647784,0.605126,0.621882,385907167
2/10/2016,0.625807,0.643889,0.617057,0.620514,323910975
2/11/2016,0.604626,0.62361,0.604626,0.617287,299427448
2/12/2016,0.627043,0.628971,0.603876,0.627802,307993344
2/16/2016,0.636781,0.659507,0.634832,0.658508,415661128
2/17/2016,0.666765,0.681323,0.664127,0.674901,682089439
2/18/2016,0.730281,0.755803,0.729552,0.732907,1018990264
2/19/2016,0.729103,0.74931,0.72343,0.742672,463637035
2/22/2016,0.753457,0.777608,0.751977,0.769091,416075165
2/23/2016,0.762951,0.778367,0.759296,0.77101,353748632
2/24/2016,0.767833,0.777568,0.746616,0.776393,320941901
2/25/2016,0.779365,0.781982,0.764209,0.778108,332377813
2/26/2016,0.781733,0.7836,0.765168,0.772957,337790289
2/29/2016,0.774055,0.7841,0.767467,0.767932,267058530
3/1/2016,0.769931,0.801942,0.768691,0.801942,310158921
3/2/2016,0.797569,0.809552,0.796072,0.806655,221523059
3/3/2016,0.805647,0.809043,0.788823,0.799526,207787570
3/4/2016,0.805647,0.806407,0.791039,0.797071,164096288
3/7/2016,0.792656,0.798049,0.781534,0.791936,184693173
3/8/2016,0.78386,0.788573,0.774915,0.777509,223214470
3/9/2016,0.78436,0.785458,0.766967,0.777012,212620773
3/10/2016,0.781634,0.786077,0.760125,0.775793,292065347
3/11/2016,0.787324,0.789322,0.778008,0.789072,261150615
3/14/2016,0.785359,0.794136,0.781634,0.791039,194292679
3/15/2016,0.786826,0.791936,0.773057,0.787075,230945211
3/16/2016,0.781164,0.813236,0.777509,0.810539,371243664
3/17/2016,0.807604,0.811519,0.792756,0.80369,361070964
3/18/2016,0.813236,0.838667,0.808104,0.827984,556914494
3/21/2016,0.820605,0.830661,0.811769,0.830431,344841948
3/22/2016,0.827734,0.834654,0.81861,0.828963,247069120
3/23/2016,0.832559,0.849261,0.828963,0.843142,437974021
3/24/2016,0.835522,0.845877,0.832798,0.844381,250074218
3/28/2016,0.842883,0.856542,0.841914,0.852977,234044961
3/29/2016,0.849261,0.868594,0.847335,0.866617,248362197
3/30/2016,0.869812,0.887675,0.869342,0.875704,358716014
3/31/2016,0.879648,0.881584,0.865618,0.872537,370402300
4/1/2016,0.867096,0.885737,0.860486,0.885238,290424562
4/4/2016,0.892627,0.89723,0.873286,0.876712,348996390
4/5/2016,0.868844,0.883531,0.865378,0.875464,305779064
4/6/2016,0.8644,0.877201,0.848034,0.876712,433713651
4/7/2016,0.871059,0.87895,0.8639,0.867595,351015579
4/8/2016,0.874734,0.880337,0.864519,0.873286,242583205
4/11/2016,0.87845,0.893116,0.875704,0.87869,372106911
4/12/2016,0.881584,0.882811,0.860486,0.877691,267839644
4/13/2016,0.881584,0.899978,0.881584,0.899728,341422112
4/14/2016,0.89723,0.905997,0.893585,0.902146,376793275
4/15/2016,0.901906,0.917321,0.899029,0.909182,414792954
4/18/2016,0.907494,0.907494,0.89651,0.905239,281773810
4/19/2016,0.908703,0.91042,0.883531,0.889184,289553423
4/20/2016,0.887675,0.897979,0.886705,0.892627,189828846
4/21/2016,0.892856,0.89698,0.887675,0.891651,157355332
4/22/2016,0.894554,0.900726,0.885108,0.888175,204448744
4/25/2016,0.888435,0.897479,0.885985,0.892627,176313976
4/26/2016,0.897979,0.908213,0.889403,0.893356,202856701
4/27/2016,0.891152,0.914097,0.889473,0.913597,341457384
4/28/2016,0.907964,0.913347,0.884239,0.886455,372209974
4/29/2016,0.882811,0.884738,0.860486,0.870071,300413688
5/2/2016,0.87845,0.886955,0.874284,0.881584,230111479
5/3/2016,0.871569,0.875204,0.863451,0.871059,185506875
5/4/2016,0.860486,0.861186,0.842383,0.851229,438661365
5/5/2016,0.85828,0.866377,0.85001,0.856043,217680763
5/6/2016,0.854955,0.867475,0.853227,0.865119,175242549
5/9/2016,0.867346,0.871059,0.856792,0.8639,298045549
5/10/2016,0.869342,0.882064,0.860926,0.880587,252814462
5/11/2016,0.883281,0.892856,0.87845,0.883061,254664659
5/12/2016,0.889403,0.893356,0.855394,0.871059,591401650
5/13/2016,0.959669,1.004,0.954975,1.0036,2101226822
5/16/2016,0.995913,1.04813,0.992718,1.03315,981848062
5/17/2016,1.02847,1.04283,1.01539,1.03533,545838749
5/18/2016,1.02847,1.07381,1.02847,1.06182,546171514
5/19/2016,1.05773,1.07411,1.05613,1.06641,401670128
5/20/2016,1.07311,1.08997,1.07141,1.08569,363614565
5/23/2016,1.09017,1.09436,1.08069,1.08739,347776171
5/24/2016,1.09057,1.11712,1.08769,1.11362,371387288
5/25/2016,1.11712,1.12172,1.10016,1.10896,454046723
5/26/2016,1.11093,1.12881,1.10776,1.12072,294555518
5/27/2016,1.12192,1.12861,1.11832,1.12691,188350133
5/31/2016,1.13181,1.1494,1.13111,1.14701,317535304
6/1/2016,1.14171,1.16035,1.13821,1.1493,293714004
6/2/2016,1.15538,1.16725,1.14411,1.15737,292624250
6/3/2016,1.14601,1.1475,1.12102,1.14091,423464157
6/6/2016,1.14411,1.15298,1.12931,1.13531,304515871
6/7/2016,1.14211,1.1485,1.13701,1.13751,178091054
6/8/2016,1.13771,1.14191,1.12442,1.13381,222496180
6/9/2016,1.12981,1.16495,1.12741,1.16325,463518889
6/10/2016,1.1495,1.15986,1.13281,1.13431,372729468
6/13/2016,1.13551,1.17105,1.13551,1.1487,414620417
6/14/2016,1.14601,1.15638,1.13321,1.151,269937670
6/15/2016,1.16055,1.17284,1.1503,1.16285,275699507
6/16/2016,1.15418,1.16935,1.14291,1.16745,202301244
6/17/2016,1.16885,1.16915,1.14241,1.14701,397004204
6/20/2016,1.16545,1.18264,1.16475,1.16765,265363143
6/21/2016,1.17264,1.17584,1.15886,1.16055,192881005
6/22/2016,1.16305,1.17065,1.15766,1.15966,167336897
6/23/2016,1.17065,1.19183,1.16985,1.19064,270094094
6/24/2016,1.14171,1.16285,1.11213,1.12252,588469580
6/27/2016,1.11342,1.12192,1.09426,1.11073,414275063
6/28/2016,1.13181,1.13311,1.11143,1.12671,341284727
6/29/2016,1.13671,1.15418,1.13381,1.14451,295030476
6/30/2016,1.14731,1.16125,1.13801,1.15418,366994892
7/1/2016,1.1477,1.16285,1.14171,1.14551,204378640
7/5/2016,1.13921,1.16445,1.13011,1.16255,349763953
7/6/2016,1.15448,1.17664,1.1485,1.17015,237025793
7/7/2016,1.17774,1.20461,1.17234,1.20041,365304263
7/8/2016,1.21318,1.25433,1.20848,1.24844,446547127
7/11/2016,1.26631,1.28658,1.26482,1.27719,383954527
7/12/2016,1.29148,1.30814,1.27519,1.29637,410133430
7/13/2016,1.29887,1.30615,1.29398,1.29587,320673601
7/14/2016,1.30266,1.32093,1.29198,1.30903,299726504
7/15/2016,1.29238,1.29966,1.2728,1.29398,402838319
7/18/2016,1.30983,1.31183,1.29557,1.30056,253463439
7/19/2016,1.29976,1.31913,1.29737,1.31403,254929254
7/20/2016,1.31843,1.33821,1.31303,1.33131,271945733
7/21/2016,1.32831,1.33251,1.30216,1.30665,336779914
7/22/2016,1.31133,1.34221,1.30166,1.34221,278908059
7/25/2016,1.35038,1.37037,1.3445,1.36717,295632873
7/26/2016,1.37916,1.3975,1.37717,1.39043,407235101
7/27/2016,1.40238,1.40488,1.36817,1.37647,436178615
7/28/2016,1.37966,1.38973,1.37527,1.37946,194141413
7/29/2016,1.38455,1.40568,1.35978,1.40198,367533184
8/1/2016,1.40788,1.41298,1.38385,1.39293,290186116
8/2/2016,1.3995,1.4002,1.36267,1.37597,259440677
8/3/2016,1.37427,1.38236,1.36667,1.37966,265261081
8/4/2016,1.38624,1.41158,1.38355,1.40518,266021875
8/5/2016,1.42128,1.42965,1.41448,1.42885,315536685
8/8/2016,1.44853,1.45203,1.42686,1.44213,263592224
8/9/2016,1.44923,1.45983,1.44213,1.44583,351094146
8/10/2016,1.45863,1.46083,1.43195,1.43655,332735106
8/11/2016,1.44413,1.4719,1.44124,1.4657,544577269
8/12/2016,1.51974,1.55598,1.48849,1.54768,1412662012
8/15/2016,1.54938,1.55888,1.52532,1.54618,534354143
8/16/2016,1.54388,1.54638,1.53221,1.53679,271559578
8/17/2016,1.53679,1.54029,1.48909,1.50136,543817006
8/18/2016,1.49907,1.52702,1.49319,1.52452,276478869
8/19/2016,1.52392,1.53999,1.51724,1.52852,281557127
8/22/2016,1.53311,1.53709,1.51505,1.53491,226651112
8/23/2016,1.55048,1.55738,1.54288,1.54728,297019981
8/24/2016,1.55278,1.55348,1.51635,1.52353,260271215
8/25/2016,1.52402,1.52462,1.49449,1.51345,332965850
8/26/2016,1.51734,1.53431,1.50525,1.52562,294469450
8/29/2016,1.53181,1.53789,1.52213,1.52462,275452970
8/30/2016,1.52273,1.53091,1.51175,1.51585,238979044
8/31/2016,1.51884,1.52303,1.50425,1.50875,363306896
9/1/2016,1.50995,1.55888,1.50875,1.55328,394416538
9/2/2016,1.55638,1.55808,1.52054,1.53789,297308691
9/6/2016,1.54328,1.55248,1.5354,1.55248,260426556
9/7/2016,1.54758,1.55508,1.52084,1.52981,261691481
9/8/2016,1.52812,1.54308,1.51075,1.54069,267894045
9/9/2016,1.52373,1.53231,1.45123,1.46401,683460442
9/12/2016,1.44463,1.49707,1.40978,1.49449,512761264
9/13/2016,1.49049,1.50775,1.46431,1.473,372071708
9/14/2016,1.476,1.49049,1.46381,1.4856,267614959
9/15/2016,1.4881,1.54358,1.4846,1.54189,512970175
9/16/2016,1.54728,1.55568,1.52792,1.54558,847120581
9/19/2016,1.56177,1.6051,1.55468,1.56596,376918301
9/20/2016,1.58393,1.58393,1.54308,1.55178,311956610
9/21/2016,1.55638,1.5983,1.55618,1.59532,311737133
9/22/2016,1.6046,1.6096,1.59013,1.5993,275354793
9/23/2016,1.6012,1.6058,1.59033,1.59751,259360087
9/26/2016,1.57925,1.58883,1.56247,1.58244,191718823
9/27/2016,1.57626,1.63915,1.57556,1.63666,369056835
9/28/2016,1.63915,1.64384,1.62158,1.64255,287059887
9/29/2016,1.63985,1.66292,1.62458,1.65773,315408935
9/30/2016,1.66691,1.70184,1.65703,1.68548,346978853
10/3/2016,1.68548,1.70964,1.68068,1.68368,210856924
10/4/2016,1.68618,1.71444,1.66741,1.67988,253980370
10/5/2016,1.69427,1.71144,1.673,1.67818,283279003
10/6/2016,1.65803,1.66841,1.62968,1.65623,358465591
10/7/2016,1.66741,1.6718,1.63955,1.64434,267186410
10/10/2016,1.65283,1.66172,1.63496,1.65013,255607004
10/11/2016,1.64504,1.64744,1.614,1.62648,301055334
10/12/2016,1.61989,1.64255,1.6063,1.63386,248045776
10/13/2016,1.6147,1.61849,1.56666,1.6074,353077241
10/14/2016,1.62698,1.63815,1.6135,1.62308,242717615
10/17/2016,1.62288,1.63815,1.6115,1.6138,179267277
10/18/2016,1.63616,1.64774,1.62948,1.63835,209127857
10/19/2016,1.62718,1.64255,1.61899,1.63496,171322897
10/20/2016,1.65403,1.6713,1.63066,1.66591,290723407
10/21/2016,1.66002,1.66421,1.64554,1.66122,160806445
10/24/2016,1.6725,1.7412,1.6723,1.7392,335179529
10/25/2016,1.73631,1.77834,1.72793,1.76796,388890212
10/26/2016,1.753,1.79443,1.7513,1.77495,325438943
10/27/2016,1.78853,1.79193,1.73123,1.7385,321906178
10/28/2016,1.7469,1.77345,1.73232,1.73562,282587662
10/31/2016,1.7412,1.76189,1.7402,1.7503,256524171
11/1/2016,1.7568,1.76646,1.67968,1.69845,480978840
11/2/2016,1.71144,1.73462,1.68828,1.69127,300696720
11/3/2016,1.69905,1.70054,1.63915,1.6715,314737575
11/4/2016,1.66052,1.69057,1.63746,1.66192,334166599
11/7/2016,1.71064,1.76418,1.70944,1.753,454798293
11/8/2016,1.75979,1.76547,1.73402,1.7503,427769964
11/9/2016,1.70284,1.744,1.69037,1.72084,457811003
11/10/2016,1.7585,1.7588,1.64205,1.66691,691075621
11/11/2016,1.9559,2.18334,1.93102,2.16367,2198524482
11/14/2016,2.16667,2.16915,2.05672,2.05712,1370896490
11/15/2016,2.07311,2.15088,2.06422,2.11994,636348753
11/16/2016,2.14819,2.27659,2.12363,2.25382,994231356
11/17/2016,2.27049,2.33162,2.22969,2.27249,838898187
11/18/2016,2.27249,2.32025,2.25802,2.29636,580305574
11/21/2016,2.31435,2.32075,2.27279,2.28707,424352611
11/22/2016,2.29496,2.30575,2.27229,2.30345,312012974
11/23/2016,2.30875,2.3464,2.28527,2.31495,432850495
11/25/2016,2.32593,2.3427,2.30096,2.31955,187280879
11/28/2016,2.31235,2.33382,2.30575,2.31835,239073835
11/29/2016,2.31565,2.32643,2.27929,2.29706,418399269
11/30/2016,2.30575,2.31955,2.26881,2.27119,417867236
12/1/2016,2.26881,2.27049,2.0881,2.15878,1030535790
12/2/2016,2.12453,2.18744,2.09678,2.17874,479673614
12/5/2016,2.2167,2.28128,2.19234,2.26332,599554840
12/6/2016,2.27149,2.30895,2.25572,2.30056,489312900
12/7/2016,2.28697,2.3477,2.26881,2.342,461177039
12/8/2016,2.3449,2.38015,2.29226,2.30246,373858100
12/9/2016,2.32055,2.32225,2.23449,2.26182,383642742
12/12/2016,2.2133,2.2157,2.15628,2.2069,596853565
12/13/2016,2.21919,2.27349,2.21819,2.24585,382229366
